light_count,light_layout,shadows,visibility,effective_visibility,lighting_path,requested_lighting,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_light_tiles_ms,gpu_build_plus_raster_ms,light_tile_count,light_tile_counts_valid,light_tile_candidate_count,light_tile_overflow_count,gpu_ms,cpu_ms,readback_cpu_ms
64,localized,on,direct,direct,forward,forward,Release,1,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,22,59603616,0.430176,0.000000,0,0,0.000000,0.012064,0.012064,0.000000,0.430176,0,0,0,0,2.006528,3.447764,0.890129
64,localized,on,direct,direct,forward,forward,Release,1,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,22,59603616,0.429888,0.000000,0,0,0.000000,0.012576,0.012576,0.000000,0.429888,0,0,0,0,1.781696,3.192482,0.822943
64,localized,on,direct,direct,forward,forward,Release,1,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,22,59603616,0.430880,0.000000,0,0,0.000000,0.012320,0.012320,0.000000,0.430880,0,0,0,0,1.814400,3.263737,0.959400
64,localized,on,direct,direct,forward,forward,Release,1,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,22,59603616,0.429568,0.000000,0,0,0.000000,0.010944,0.010944,0.000000,0.429568,0,0,0,0,1.855968,3.562511,0.910528
64,localized,on,direct,direct,forward,forward,Release,1,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,22,59603616,0.427712,0.000000,0,0,0.000000,0.012288,0.012288,0.000000,0.427712,0,0,0,0,1.992672,3.379054,0.862066
64,localized,on,direct,direct,forward,forward,Release,1,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,22,59603616,0.429472,0.000000,0,0,0.000000,0.012608,0.012608,0.000000,0.429472,0,0,0,0,1.824864,3.798926,0.975410
64,localized,on,direct,direct,forward,forward,Release,1,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,22,59603616,0.429536,0.000000,0,0,0.000000,0.012288,0.012288,0.000000,0.429536,0,0,0,0,2.012896,3.611212,0.903875
64,localized,on,direct,direct,forward,forward,Release,1,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,22,59603616,0.429056,0.000000,0,0,0.000000,0.013344,0.013344,0.000000,0.429056,0,0,0,0,2.061664,3.481478,0.832760
64,localized,on,direct,direct,forward,forward,Release,1,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,22,59603616,0.428384,0.000000,0,0,0.000000,0.012608,0.012608,0.000000,0.428384,0,0,0,0,1.665888,3.122710,0.972745
64,localized,on,direct,direct,forward,forward,Release,1,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,22,59603616,0.429344,0.000000,0,0,0.000000,0.011232,0.011232,0.000000,0.429344,0,0,0,0,1.779040,3.228109,0.828052
64,localized,on,direct,direct,forward,forward,Release,1,10,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,22,59603616,0.429408,0.000000,0,0,0.000000,0.013152,0.013152,0.000000,0.429408,0,0,0,0,1.820672,3.415091,0.931437
64,localized,on,direct,direct,forward,forward,Release,1,11,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,22,59603616,0.428704,0.000000,0,0,0.000000,0.012480,0.012480,0.000000,0.428704,0,0,0,0,1.824096,3.654914,1.007009
64,localized,on,direct,direct,forward,forward,Release,1,12,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,22,59603616,0.429120,0.000000,0,0,0.000000,0.012032,0.012032,0.000000,0.429120,0,0,0,0,1.959168,3.832639,1.257612
64,localized,on,direct,direct,forward,forward,Release,1,13,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,22,59603616,0.430720,0.000000,0,0,0.000000,0.012768,0.012768,0.000000,0.430720,0,0,0,0,1.864672,3.417587,0.952246
64,localized,on,direct,direct,forward,forward,Release,1,14,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,22,59603616,0.429280,0.000000,0,0,0.000000,0.012000,0.012000,0.000000,0.429280,0,0,0,0,2.011072,3.548093,0.923692
64,localized,on,direct,direct,forward,forward,Release,1,15,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,22,59603616,0.430720,0.000000,0,0,0.000000,0.012320,0.012320,0.000000,0.430720,0,0,0,0,1.775808,3.146335,0.818273
64,localized,on,direct,direct,forward,forward,Release,1,16,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,22,59603616,0.428480,0.000000,0,0,0.000000,0.012896,0.012896,0.000000,0.428480,0,0,0,0,1.662080,2.998256,0.915567
64,localized,on,direct,direct,forward,forward,Release,1,17,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,22,59603616,0.428160,0.000000,0,0,0.000000,0.012160,0.012160,0.000000,0.428160,0,0,0,0,1.854272,3.514289,0.891272
64,localized,on,direct,direct,forward,forward,Release,1,18,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,22,59603616,0.430240,0.000000,0,0,0.000000,0.011776,0.011776,0.000000,0.430240,0,0,0,0,2.000512,3.462291,0.852648
64,localized,on,direct,direct,forward,forward,Release,1,19,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,22,59603616,0.428352,0.000000,0,0,0.000000,0.012512,0.012512,0.000000,0.428352,0,0,0,0,1.821440,3.495253,0.879759
