light_count,light_layout,shadows,visibility,effective_visibility,lighting_path,requested_lighting,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_light_tiles_ms,gpu_build_plus_raster_ms,light_tile_count,light_tile_counts_valid,light_tile_candidate_count,light_tile_overflow_count,gpu_ms,cpu_ms,readback_cpu_ms
64,localized,off,direct,direct,tiled,tiled,Release,1,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,10,61736752,0.106592,0.000000,0,0,0.000000,0.000000,0.000000,0.105504,0.212096,8160,0,0,0,1.447808,2.839326,0.939332
64,localized,off,direct,direct,tiled,tiled,Release,1,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,10,61736752,0.105408,0.000000,0,0,0.000000,0.000000,0.000000,0.105536,0.210944,8160,0,0,0,1.982848,3.451300,0.957666
64,localized,off,direct,direct,tiled,tiled,Release,1,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,10,61736752,0.105312,0.000000,0,0,0.000000,0.000000,0.000000,0.105632,0.210944,8160,0,0,0,1.434848,2.866327,0.953479
64,localized,off,direct,direct,tiled,tiled,Release,1,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,10,61736752,0.106112,0.000000,0,0,0.000000,0.000000,0.000000,0.104896,0.211008,8160,0,0,0,1.440704,2.817474,0.827782
64,localized,off,direct,direct,tiled,tiled,Release,1,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,10,61736752,0.105120,0.000000,0,0,0.000000,0.000000,0.000000,0.105824,0.210944,8160,0,0,0,1.583072,2.913746,0.902673
64,localized,off,direct,direct,tiled,tiled,Release,1,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,10,61736752,0.106368,0.000000,0,0,0.000000,0.000000,0.000000,0.105088,0.211456,8160,0,0,0,1.695552,3.034394,0.793256
64,localized,off,direct,direct,tiled,tiled,Release,1,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,10,61736752,0.106272,0.000000,0,0,0.000000,0.000000,0.000000,0.104544,0.210816,8160,0,0,0,1.599552,3.126257,0.790662
64,localized,off,direct,direct,tiled,tiled,Release,1,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,10,61736752,0.106496,0.000000,0,0,0.000000,0.000000,0.000000,0.105344,0.211840,8160,0,0,0,1.586240,2.985261,0.863559
64,localized,off,direct,direct,tiled,tiled,Release,1,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,10,61736752,0.106464,0.000000,0,0,0.000000,0.000000,0.000000,0.105056,0.211520,8160,0,0,0,1.981280,3.279266,0.847118
64,localized,off,direct,direct,tiled,tiled,Release,1,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,10,61736752,0.106240,0.000000,0,0,0.000000,0.000000,0.000000,0.105280,0.211520,8160,0,0,0,1.677696,2.995781,0.795631
64,localized,off,direct,direct,tiled,tiled,Release,1,10,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,10,61736752,0.107392,0.000000,0,0,0.000000,0.000000,0.000000,0.104896,0.212288,8160,0,0,0,1.989088,3.291429,0.849923
64,localized,off,direct,direct,tiled,tiled,Release,1,11,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,10,61736752,0.106496,0.000000,0,0,0.000000,0.000000,0.000000,0.104640,0.211136,8160,0,0,0,1.434208,2.759164,0.897984
