light_count,light_layout,shadows,visibility,effective_visibility,lighting_path,requested_lighting,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_light_tiles_ms,gpu_build_plus_raster_ms,light_tile_count,light_tile_counts_valid,light_tile_candidate_count,light_tile_overflow_count,gpu_ms,cpu_ms,readback_cpu_ms
32,localized,on,direct,direct,tiled,tiled,Release,2,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,19,61745360,0.077824,0.000000,0,0,0.000000,0.012288,0.012288,0.055296,0.133120,8160,0,0,0,1.692192,3.088516,0.843201
32,localized,on,direct,direct,tiled,tiled,Release,2,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,19,61745360,0.078304,0.000000,0,0,0.000000,0.012640,0.012640,0.055424,0.133728,8160,0,0,0,1.373024,2.505125,0.829334
32,localized,on,direct,direct,tiled,tiled,Release,2,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,19,61745360,0.078976,0.000000,0,0,0.000000,0.010688,0.010688,0.055200,0.134176,8160,0,0,0,1.782656,3.185289,0.877566
32,localized,on,direct,direct,tiled,tiled,Release,2,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,19,61745360,0.078848,0.000000,0,0,0.000000,0.012288,0.012288,0.055296,0.134144,8160,0,0,0,1.535520,2.987315,0.960933
32,localized,on,direct,direct,tiled,tiled,Release,2,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,19,61745360,0.078272,0.000000,0,0,0.000000,0.012192,0.012192,0.055552,0.133824,8160,0,0,0,1.482528,2.847741,0.870772
32,localized,on,direct,direct,tiled,tiled,Release,2,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,19,61745360,0.078144,0.000000,0,0,0.000000,0.012288,0.012288,0.055360,0.133504,8160,0,0,0,1.608640,3.153689,0.893075
32,localized,on,direct,direct,tiled,tiled,Release,2,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,19,61745360,0.078208,0.000000,0,0,0.000000,0.012096,0.012096,0.055104,0.133312,8160,0,0,0,1.525056,3.669892,0.926929
32,localized,on,direct,direct,tiled,tiled,Release,2,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,19,61745360,0.079232,0.000000,0,0,0.000000,0.010816,0.010816,0.055232,0.134464,8160,0,0,0,1.724704,3.035076,0.841107
32,localized,on,direct,direct,tiled,tiled,Release,2,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,19,61745360,0.078976,0.000000,0,0,0.000000,0.012384,0.012384,0.055840,0.134816,8160,0,0,0,1.918464,3.265690,0.944192
32,localized,on,direct,direct,tiled,tiled,Release,2,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,19,61745360,0.078944,0.000000,0,0,0.000000,0.012256,0.012256,0.055712,0.134656,8160,0,0,0,1.365024,2.655960,0.907181
