light_count,light_layout,shadows,visibility,effective_visibility,lighting_path,requested_lighting,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_light_tiles_ms,gpu_build_plus_raster_ms,light_tile_count,light_tile_counts_valid,light_tile_candidate_count,light_tile_overflow_count,gpu_ms,cpu_ms,readback_cpu_ms
32,localized,off,direct,direct,forward,forward,Release,3,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.234848,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.234848,0,0,0,0,1.737504,3.010959,0.795331
32,localized,off,direct,direct,forward,forward,Release,3,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.235680,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.235680,0,0,0,0,2.352512,3.704388,0.876613
32,localized,off,direct,direct,forward,forward,Release,3,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.235232,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.235232,0,0,0,0,2.083424,3.313289,0.769551
32,localized,off,direct,direct,forward,forward,Release,3,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.234592,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.234592,0,0,0,0,2.035904,3.781483,1.313648
32,localized,off,direct,direct,forward,forward,Release,3,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.234208,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.234208,0,0,0,0,1.735936,3.586395,1.221635
32,localized,off,direct,direct,forward,forward,Release,3,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.235488,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.235488,0,0,0,0,2.020928,4.037777,1.243436
32,localized,off,direct,direct,forward,forward,Release,3,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.235360,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.235360,0,0,0,0,1.799744,3.769831,0.930075
32,localized,off,direct,direct,forward,forward,Release,3,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.233600,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233600,0,0,0,0,1.616928,3.394633,1.221143
32,localized,off,direct,direct,forward,forward,Release,3,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.234592,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.234592,0,0,0,0,1.776992,3.404532,0.894297
32,localized,off,direct,direct,forward,forward,Release,3,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.234624,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.234624,0,0,0,0,1.648032,3.055053,0.875221
32,localized,off,direct,direct,forward,forward,Release,3,10,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.234272,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.234272,0,0,0,0,2.074016,3.883175,1.225632
32,localized,off,direct,direct,forward,forward,Release,3,11,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.235104,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.235104,0,0,0,0,1.573696,3.463653,1.193371
32,localized,off,direct,direct,forward,forward,Release,3,12,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.233376,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233376,0,0,0,0,1.458624,2.811293,0.942748
32,localized,off,direct,direct,forward,forward,Release,3,13,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.233856,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233856,0,0,0,0,2.030048,3.676345,1.240229
32,localized,off,direct,direct,forward,forward,Release,3,14,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.234592,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.234592,0,0,0,0,2.062112,3.751106,1.055751
32,localized,off,direct,direct,forward,forward,Release,3,15,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.233760,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233760,0,0,0,0,1.646880,3.234862,0.920847
32,localized,off,direct,direct,forward,forward,Release,3,16,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.234080,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.234080,0,0,0,0,1.732000,3.195879,0.965391
32,localized,off,direct,direct,forward,forward,Release,3,17,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.234208,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.234208,0,0,0,0,2.183200,3.545307,0.889768
32,localized,off,direct,direct,forward,forward,Release,3,18,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.234432,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.234432,0,0,0,0,2.075040,3.504771,0.960482
32,localized,off,direct,direct,forward,forward,Release,3,19,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.233984,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.233984,0,0,0,0,1.657440,3.195557,0.892653
32,localized,off,direct,direct,forward,forward,Release,3,20,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.234432,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.234432,0,0,0,0,2.074656,3.488761,0.926117
32,localized,off,direct,direct,forward,forward,Release,3,21,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,0,0,0,0,0,10,59579952,0.234656,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.234656,0,0,0,0,2.023936,3.326875,0.934933
