light_count,shadows,visibility,effective_visibility,lighting_path,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_ms,cpu_ms,readback_cpu_ms
4,off,gpu-occlusion,gpu-occlusion,forward,Release,3,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,2,104291904,0.103968,0.005888,0,0,0.000000,0.000000,0.000000,1.493856,3.033482,1.094084
4,off,gpu-occlusion,gpu-occlusion,forward,Release,3,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,2,104291904,0.088896,0.005664,0,0,0.000000,0.000000,0.000000,2.024032,3.623506,1.104604
4,off,gpu-occlusion,gpu-occlusion,forward,Release,3,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,2,104291904,0.087680,0.014496,0,0,0.000000,0.000000,0.000000,1.723328,3.439448,1.139469
4,off,gpu-occlusion,gpu-occlusion,forward,Release,3,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,2,104291904,0.088640,0.005760,0,0,0.000000,0.000000,0.000000,2.150208,3.944210,1.241922
4,off,gpu-occlusion,gpu-occlusion,forward,Release,3,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,2,104291904,0.088288,0.005792,0,0,0.000000,0.000000,0.000000,1.709280,3.405073,1.104764
4,off,gpu-occlusion,gpu-occlusion,forward,Release,3,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,2,104291904,0.087968,0.004928,0,0,0.000000,0.000000,0.000000,2.148576,3.825446,1.182962
4,off,gpu-occlusion,gpu-occlusion,forward,Release,3,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,2,104291904,0.087712,0.004800,0,0,0.000000,0.000000,0.000000,1.826112,3.606733,0.934373
4,off,gpu-occlusion,gpu-occlusion,forward,Release,3,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,2,104291904,0.089664,0.005696,0,0,0.000000,0.000000,0.000000,1.479136,2.891164,1.096088
4,off,gpu-occlusion,gpu-occlusion,forward,Release,3,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,2,104291904,0.089632,0.005472,0,0,0.000000,0.000000,0.000000,1.640032,3.236485,1.036114
4,off,gpu-occlusion,gpu-occlusion,forward,Release,3,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,2,104291904,0.088064,0.004928,0,0,0.000000,0.000000,0.000000,1.765952,3.410433,1.050391
