light_count,shadows,visibility,effective_visibility,lighting_path,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_ms,cpu_ms,readback_cpu_ms
64,off,gpu-frustum,gpu-frustum,forward,Release,2,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,64,0,0,0,0,0,0,1,59554048,1.042528,0.000000,0,0,0.000000,0.000000,0.000000,3.591584,4.965567,0.908955
64,off,gpu-frustum,gpu-frustum,forward,Release,2,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,64,0,0,0,0,0,0,1,59554048,1.049408,0.000000,0,0,0.000000,0.000000,0.000000,2.762144,4.068544,0.887945
64,off,gpu-frustum,gpu-frustum,forward,Release,2,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,64,0,0,0,0,0,0,1,59554048,1.046816,0.000000,0,0,0.000000,0.000000,0.000000,2.719200,4.297276,0.909806
64,off,gpu-frustum,gpu-frustum,forward,Release,2,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,64,0,0,0,0,0,0,1,59554048,1.044288,0.000000,0,0,0.000000,0.000000,0.000000,3.584384,4.923548,0.878086
64,off,gpu-frustum,gpu-frustum,forward,Release,2,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,64,0,0,0,0,0,0,1,59554048,1.050048,0.000000,0,0,0.000000,0.000000,0.000000,2.599456,4.038087,0.906389
64,off,gpu-frustum,gpu-frustum,forward,Release,2,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,64,0,0,0,0,0,0,1,59554048,1.044256,0.000000,0,0,0.000000,0.000000,0.000000,3.092032,4.406772,0.838312
64,off,gpu-frustum,gpu-frustum,forward,Release,2,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,64,0,0,0,0,0,0,1,59554048,1.046464,0.000000,0,0,0.000000,0.000000,0.000000,3.596608,5.182225,0.911670
64,off,gpu-frustum,gpu-frustum,forward,Release,2,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,64,0,0,0,0,0,0,1,59554048,1.046176,0.000000,0,0,0.000000,0.000000,0.000000,2.585568,4.163393,1.001238
64,off,gpu-frustum,gpu-frustum,forward,Release,2,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,64,0,0,0,0,0,0,1,59554048,1.047680,0.000000,0,0,0.000000,0.000000,0.000000,3.080704,4.591872,1.014795
64,off,gpu-frustum,gpu-frustum,forward,Release,2,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,64,0,0,0,0,0,0,1,59554048,1.047648,0.000000,0,0,0.000000,0.000000,0.000000,3.007584,4.717459,1.193281
64,off,gpu-frustum,gpu-frustum,forward,Release,2,10,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,64,0,0,0,0,0,0,1,59554048,1.049984,0.000000,0,0,0.000000,0.000000,0.000000,2.781472,4.225460,0.996941
64,off,gpu-frustum,gpu-frustum,forward,Release,2,11,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,64,0,0,0,0,0,0,1,59554048,1.045824,0.000000,0,0,0.000000,0.000000,0.000000,3.080864,4.600428,0.884719
64,off,gpu-frustum,gpu-frustum,forward,Release,2,12,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,64,0,0,0,0,0,0,1,59554048,1.046784,0.000000,0,0,0.000000,0.000000,0.000000,3.236320,4.619805,0.925977
64,off,gpu-frustum,gpu-frustum,forward,Release,2,13,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,64,0,0,0,0,0,0,1,59554048,1.054976,0.000000,0,0,0.000000,0.000000,0.000000,2.805216,4.171599,0.997963
