light_count,shadows,visibility,effective_visibility,lighting_path,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_ms,cpu_ms,readback_cpu_ms
4,off,gpu-frustum,gpu-frustum,forward,Release,2,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.089088,0.000000,0,0,0.000000,0.000000,0.000000,2.045856,3.582648,0.846246
4,off,gpu-frustum,gpu-frustum,forward,Release,2,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088736,0.000000,0,0,0.000000,0.000000,0.000000,1.357440,2.728838,0.978035
4,off,gpu-frustum,gpu-frustum,forward,Release,2,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.087872,0.000000,0,0,0.000000,0.000000,0.000000,2.405312,3.577268,0.830677
4,off,gpu-frustum,gpu-frustum,forward,Release,2,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088096,0.000000,0,0,0.000000,0.000000,0.000000,1.359968,2.574607,0.867917
4,off,gpu-frustum,gpu-frustum,forward,Release,2,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.087808,0.000000,0,0,0.000000,0.000000,0.000000,1.627456,2.949414,0.941365
4,off,gpu-frustum,gpu-frustum,forward,Release,2,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.089248,0.000000,0,0,0.000000,0.000000,0.000000,1.336800,2.574236,0.850755
4,off,gpu-frustum,gpu-frustum,forward,Release,2,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088064,0.000000,0,0,0.000000,0.000000,0.000000,1.337952,3.353776,0.870472
4,off,gpu-frustum,gpu-frustum,forward,Release,2,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088416,0.000000,0,0,0.000000,0.000000,0.000000,1.338016,2.367115,0.784359
4,off,gpu-frustum,gpu-frustum,forward,Release,2,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088800,0.000000,0,0,0.000000,0.000000,0.000000,1.583072,2.769945,0.871304
4,off,gpu-frustum,gpu-frustum,forward,Release,2,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088128,0.000000,0,0,0.000000,0.000000,0.000000,1.472960,2.820050,0.900308
4,off,gpu-frustum,gpu-frustum,forward,Release,2,10,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.087936,0.000000,0,0,0.000000,0.000000,0.000000,1.469824,2.719670,0.800500
4,off,gpu-frustum,gpu-frustum,forward,Release,2,11,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088800,0.000000,0,0,0.000000,0.000000,0.000000,1.334752,2.568224,0.991901
4,off,gpu-frustum,gpu-frustum,forward,Release,2,12,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088544,0.000000,0,0,0.000000,0.000000,0.000000,1.885280,3.310003,0.976973
4,off,gpu-frustum,gpu-frustum,forward,Release,2,13,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088064,0.000000,0,0,0.000000,0.000000,0.000000,1.343680,2.730741,0.977775
4,off,gpu-frustum,gpu-frustum,forward,Release,2,14,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088064,0.000000,0,0,0.000000,0.000000,0.000000,2.049472,3.434098,0.947478
4,off,gpu-frustum,gpu-frustum,forward,Release,2,15,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088512,0.000000,0,0,0.000000,0.000000,0.000000,1.617056,3.038171,0.908223
