light_count,shadows,visibility,effective_visibility,lighting_path,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_ms,cpu_ms,readback_cpu_ms
32,on,direct,direct,forward,Release,1,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,32,0,192,12,180,180,12,45,59599888,0.566688,0.000000,0,0,0.000000,0.024768,0.024768,1.830784,3.200637,0.897072
32,on,direct,direct,forward,Release,1,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,32,0,192,12,180,180,12,45,59599888,0.568256,0.000000,0,0,0.000000,0.017632,0.017632,1.914016,3.943148,0.984336
32,on,direct,direct,forward,Release,1,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,32,0,192,12,180,180,12,45,59599888,0.567296,0.000000,0,0,0.000000,0.016832,0.016832,1.812096,3.127450,0.874139
32,on,direct,direct,forward,Release,1,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,32,0,192,12,180,180,12,45,59599888,0.567296,0.000000,0,0,0.000000,0.017408,0.017408,1.965376,3.468673,0.883216
32,on,direct,direct,forward,Release,1,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,32,0,192,12,180,180,12,45,59599888,0.570368,0.000000,0,0,0.000000,0.017216,0.017216,1.817984,3.139532,0.886402
32,on,direct,direct,forward,Release,1,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,32,0,192,12,180,180,12,45,59599888,0.566336,0.000000,0,0,0.000000,0.017152,0.017152,1.909888,4.108470,0.949912
32,on,direct,direct,forward,Release,1,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,32,0,192,12,180,180,12,45,59599888,0.565248,0.000000,0,0,0.000000,0.018240,0.018240,2.028096,3.810298,0.987603
32,on,direct,direct,forward,Release,1,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,32,0,192,12,180,180,12,45,59599888,0.566496,0.000000,0,0,0.000000,0.017120,0.017120,1.802720,3.302259,0.975099
32,on,direct,direct,forward,Release,1,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,32,0,192,12,180,180,12,45,59599888,0.565888,0.000000,0,0,0.000000,0.016640,0.016640,2.024448,3.451851,0.904186
32,on,direct,direct,forward,Release,1,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,32,0,192,12,180,180,12,45,59599888,0.565664,0.000000,0,0,0.000000,0.018016,0.018016,1.941664,3.538605,0.998444
32,on,direct,direct,forward,Release,1,10,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,32,0,192,12,180,180,12,45,59599888,0.567168,0.000000,0,0,0.000000,0.016800,0.016800,2.086016,3.498409,0.901039
32,on,direct,direct,forward,Release,1,11,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,32,0,192,12,180,180,12,45,59599888,0.565088,0.000000,0,0,0.000000,0.018432,0.018432,1.949088,3.603117,0.949962
32,on,direct,direct,forward,Release,1,12,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,32,0,192,12,180,180,12,45,59599888,0.563200,0.000000,0,0,0.000000,0.018432,0.018432,2.298464,3.766244,0.904927
