light_count,shadows,visibility,effective_visibility,lighting_path,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_ms,cpu_ms,readback_cpu_ms
0,on,gpu-occlusion,gpu-occlusion,forward,Release,3,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,0,0,0,0,0,0,0,2,104291664,0.030752,0.005728,0,0,0.000000,0.000000,0.000000,1.427392,2.746851,0.880120
0,on,gpu-occlusion,gpu-occlusion,forward,Release,3,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,0,0,0,0,0,0,0,2,104291664,0.030272,0.005696,0,0,0.000000,0.000000,0.000000,1.968384,3.383984,0.999094
0,on,gpu-occlusion,gpu-occlusion,forward,Release,3,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,0,0,0,0,0,0,0,2,104291664,0.031040,0.004896,0,0,0.000000,0.000000,0.000000,1.436288,2.845177,0.938320
0,on,gpu-occlusion,gpu-occlusion,forward,Release,3,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,0,0,0,0,0,0,0,2,104291664,0.031648,0.004896,0,0,0.000000,0.000000,0.000000,1.977120,3.377451,0.906711
0,on,gpu-occlusion,gpu-occlusion,forward,Release,3,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,0,0,0,0,0,0,0,2,104291664,0.030848,0.005856,0,0,0.000000,0.000000,0.000000,1.426272,2.888418,1.008803
0,on,gpu-occlusion,gpu-occlusion,forward,Release,3,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,0,0,0,0,0,0,0,2,104291664,0.030944,0.005344,0,0,0.000000,0.000000,0.000000,1.417088,2.674445,0.846237
0,on,gpu-occlusion,gpu-occlusion,forward,Release,3,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,0,0,0,0,0,0,0,2,104291664,0.030656,0.005696,0,0,0.000000,0.000000,0.000000,1.983872,3.513879,0.830125
0,on,gpu-occlusion,gpu-occlusion,forward,Release,3,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,0,0,0,0,0,0,0,2,104291664,0.031392,0.005344,0,0,0.000000,0.000000,0.000000,1.420608,2.679935,0.886062
0,on,gpu-occlusion,gpu-occlusion,forward,Release,3,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,0,0,0,0,0,0,0,2,104291664,0.030976,0.004960,0,0,0.000000,0.000000,0.000000,1.534976,2.887527,0.887053
0,on,gpu-occlusion,gpu-occlusion,forward,Release,3,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,0,0,0,0,0,0,0,2,104291664,0.030560,0.005696,0,0,0.000000,0.000000,0.000000,1.450912,2.766599,0.933060
