light_count,shadows,visibility,effective_visibility,lighting_path,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_ms,cpu_ms,readback_cpu_ms
128,off,gpu-frustum,gpu-frustum,forward,Release,3,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,128,0,0,0,0,0,0,1,59559168,2.063264,0.000000,0,0,0.000000,0.000000,0.000000,4.324704,6.028211,0.910197
128,off,gpu-frustum,gpu-frustum,forward,Release,3,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,128,0,0,0,0,0,0,1,59559168,2.067712,0.000000,0,0,0.000000,0.000000,0.000000,4.642592,6.139211,0.903223
128,off,gpu-frustum,gpu-frustum,forward,Release,3,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,128,0,0,0,0,0,0,1,59559168,2.065120,0.000000,0,0,0.000000,0.000000,0.000000,4.507744,6.107631,0.952587
128,off,gpu-frustum,gpu-frustum,forward,Release,3,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,128,0,0,0,0,0,0,1,59559168,2.072320,0.000000,0,0,0.000000,0.000000,0.000000,4.073088,5.475729,0.866194
128,off,gpu-frustum,gpu-frustum,forward,Release,3,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,128,0,0,0,0,0,0,1,59559168,2.066976,0.000000,0,0,0.000000,0.000000,0.000000,3.738688,5.201001,0.913243
128,off,gpu-frustum,gpu-frustum,forward,Release,3,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,128,0,0,0,0,0,0,1,59559168,2.066528,0.000000,0,0,0.000000,0.000000,0.000000,4.463072,6.131876,1.146232
128,off,gpu-frustum,gpu-frustum,forward,Release,3,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,128,0,0,0,0,0,0,1,59559168,2.062304,0.000000,0,0,0.000000,0.000000,0.000000,4.219456,5.916430,0.915166
128,off,gpu-frustum,gpu-frustum,forward,Release,3,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,128,0,0,0,0,0,0,1,59559168,2.076384,0.000000,0,0,0.000000,0.000000,0.000000,4.341536,5.916891,0.855744
128,off,gpu-frustum,gpu-frustum,forward,Release,3,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,128,0,0,0,0,0,0,1,59559168,2.072960,0.000000,0,0,0.000000,0.000000,0.000000,4.618848,6.319089,1.143306
128,off,gpu-frustum,gpu-frustum,forward,Release,3,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,128,0,0,0,0,0,0,1,59559168,2.072512,0.000000,0,0,0.000000,0.000000,0.000000,4.063232,5.673071,1.150390
