light_count,shadows,visibility,effective_visibility,lighting_path,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_ms,cpu_ms,readback_cpu_ms
32,on,gpu-frustum,gpu-frustum,forward,Release,3,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.570976,0.000000,0,0,0.000000,0.018432,0.018432,1.842144,3.289705,0.887594
32,on,gpu-frustum,gpu-frustum,forward,Release,3,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.567584,0.000000,0,0,0.000000,0.018432,0.018432,2.093504,3.528055,0.933130
32,on,gpu-frustum,gpu-frustum,forward,Release,3,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.568032,0.000000,0,0,0.000000,0.018336,0.018336,1.979136,3.373053,0.864501
32,on,gpu-frustum,gpu-frustum,forward,Release,3,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.569216,0.000000,0,0,0.000000,0.018464,0.018464,2.495232,3.928010,0.879399
32,on,gpu-frustum,gpu-frustum,forward,Release,3,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.569568,0.000000,0,0,0.000000,0.017952,0.017952,1.856896,3.200407,0.875562
32,on,gpu-frustum,gpu-frustum,forward,Release,3,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.569888,0.000000,0,0,0.000000,0.017728,0.017728,2.551264,3.891210,0.778027
32,on,gpu-frustum,gpu-frustum,forward,Release,3,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.568992,0.000000,0,0,0.000000,0.017408,0.017408,1.977792,3.682576,0.938540
32,on,gpu-frustum,gpu-frustum,forward,Release,3,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.568704,0.000000,0,0,0.000000,0.018432,0.018432,2.546976,3.987301,0.869650
32,on,gpu-frustum,gpu-frustum,forward,Release,3,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.570784,0.000000,0,0,0.000000,0.017440,0.017440,2.137216,3.628044,0.912651
32,on,gpu-frustum,gpu-frustum,forward,Release,3,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.569600,0.000000,0,0,0.000000,0.018432,0.018432,2.374624,3.832138,0.907552
32,on,gpu-frustum,gpu-frustum,forward,Release,3,10,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.571168,0.000000,0,0,0.000000,0.018432,0.018432,2.125792,3.619998,0.919063
32,on,gpu-frustum,gpu-frustum,forward,Release,3,11,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.567520,0.000000,0,0,0.000000,0.018432,0.018432,2.012512,3.478271,0.876663
32,on,gpu-frustum,gpu-frustum,forward,Release,3,12,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.572640,0.000000,0,0,0.000000,0.017920,0.017920,2.126400,3.586946,0.905017
32,on,gpu-frustum,gpu-frustum,forward,Release,3,13,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.567712,0.000000,0,0,0.000000,0.018432,0.018432,1.999968,3.443366,0.897773
32,on,gpu-frustum,gpu-frustum,forward,Release,3,14,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.571136,0.000000,0,0,0.000000,0.018432,0.018432,2.125216,3.608998,0.926458
32,on,gpu-frustum,gpu-frustum,forward,Release,3,15,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.569792,0.000000,0,0,0.000000,0.018336,0.018336,1.939840,3.426924,0.912191
32,on,gpu-frustum,gpu-frustum,forward,Release,3,16,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.568736,0.000000,0,0,0.000000,0.017952,0.017952,2.156800,3.794557,0.913403
32,on,gpu-frustum,gpu-frustum,forward,Release,3,17,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.569632,0.000000,0,0,0.000000,0.018592,0.018592,1.985536,3.696293,1.083304
32,on,gpu-frustum,gpu-frustum,forward,Release,3,18,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.569536,0.000000,0,0,0.000000,0.018432,0.018432,2.106144,3.538264,0.893646
32,on,gpu-frustum,gpu-frustum,forward,Release,3,19,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.569984,0.000000,0,0,0.000000,0.018368,0.018368,2.137472,3.707965,1.048818
32,on,gpu-frustum,gpu-frustum,forward,Release,3,20,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.566464,0.000000,0,0,0.000000,0.018624,0.018624,2.491296,3.913121,0.870002
32,on,gpu-frustum,gpu-frustum,forward,Release,3,21,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","05906054cf5c4f6a9346ce0b4c507f256566e43e",1920,1080,0,0,32,0,192,12,180,180,12,36,59578560,0.569184,0.000000,0,0,0.000000,0.018112,0.018112,1.833408,3.287672,0.991661
