light_count,light_layout,shadows,visibility,effective_visibility,lighting_path,requested_lighting,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_light_tiles_ms,gpu_build_plus_raster_ms,light_tile_count,light_tile_counts_valid,light_tile_candidate_count,light_tile_overflow_count,gpu_ms,cpu_ms,readback_cpu_ms
128,dense,on,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,40,106490992,2.168992,0.005312,0,0,0.000000,0.018624,0.018624,0.224992,2.399296,8160,0,0,0,4.989056,6.651106,1.007872
128,dense,on,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,40,106490992,2.159104,0.005696,0,0,0.000000,0.018432,0.018432,0.223104,2.387904,8160,0,0,0,4.985632,6.594199,0.976201
128,dense,on,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,40,106490992,2.160640,0.005728,0,0,0.000000,0.017952,0.017952,0.222144,2.388512,8160,0,0,0,4.540064,6.025055,0.916098
128,dense,on,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,40,106490992,2.168832,0.004704,0,0,0.000000,0.018592,0.018592,0.222976,2.396512,8160,0,0,0,4.305504,5.891183,0.976321
128,dense,on,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,40,106490992,2.162976,0.005376,0,0,0.000000,0.018432,0.018432,0.222720,2.391072,8160,0,0,0,4.257536,5.936929,1.027819
128,dense,on,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,40,106490992,2.157568,0.005376,0,0,0.000000,0.018496,0.018496,0.222976,2.385920,8160,0,0,0,4.990432,7.221693,1.400812
128,dense,on,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,40,106490992,2.167904,0.005696,0,0,0.000000,0.018432,0.018432,0.224544,2.398144,8160,0,0,0,4.632448,6.764931,0.997802
128,dense,on,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,40,106490992,2.166016,0.005696,0,0,0.000000,0.018816,0.018816,0.221824,2.393536,8160,0,0,0,4.869984,6.725256,0.954781
128,dense,on,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,40,106490992,2.160352,0.005696,0,0,0.000000,0.018560,0.018560,0.223264,2.389312,8160,0,0,0,4.794368,7.113829,1.415620
128,dense,on,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,40,106490992,2.174784,0.005088,0,0,0.000000,0.018304,0.018304,0.225824,2.405696,8160,0,0,0,4.869152,6.886250,1.021788
