light_count,light_layout,shadows,visibility,effective_visibility,lighting_path,requested_lighting,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_light_tiles_ms,gpu_build_plus_raster_ms,light_tile_count,light_tile_counts_valid,light_tile_candidate_count,light_tile_overflow_count,gpu_ms,cpu_ms,readback_cpu_ms
32,dense,on,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,36,61740656,0.591584,0.000000,0,0,0.000000,0.017248,0.017248,0.063168,0.654752,8160,0,0,0,2.068128,3.704508,1.015436
32,dense,on,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,36,61740656,0.590976,0.000000,0,0,0.000000,0.018080,0.018080,0.062528,0.653504,8160,0,0,0,2.640384,4.276036,1.045813
32,dense,on,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,36,61740656,0.593152,0.000000,0,0,0.000000,0.018048,0.018048,0.062272,0.655424,8160,0,0,0,2.268864,3.808635,0.887414
32,dense,on,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,36,61740656,0.589440,0.000000,0,0,0.000000,0.017856,0.017856,0.062304,0.651744,8160,0,0,0,2.470848,4.042075,0.997201
32,dense,on,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,36,61740656,0.593504,0.000000,0,0,0.000000,0.017440,0.017440,0.062528,0.656032,8160,0,0,0,2.269984,3.701843,0.833312
32,dense,on,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,36,61740656,0.589696,0.000000,0,0,0.000000,0.018144,0.018144,0.062496,0.652192,8160,0,0,0,2.031808,3.607726,1.003904
32,dense,on,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,36,61740656,0.590912,0.000000,0,0,0.000000,0.018176,0.018176,0.062720,0.653632,8160,0,0,0,2.127808,4.078643,0.874249
32,dense,on,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,36,61740656,0.589440,0.000000,0,0,0.000000,0.018080,0.018080,0.062336,0.651776,8160,0,0,0,2.067136,3.694098,1.026046
32,dense,on,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,36,61740656,0.591584,0.000000,0,0,0.000000,0.018080,0.018080,0.063200,0.654784,8160,0,0,0,2.181984,3.543945,0.865342
32,dense,on,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,36,61740656,0.589600,0.000000,0,0,0.000000,0.016864,0.016864,0.063264,0.652864,8160,0,0,0,2.062784,3.665073,1.027078
32,dense,on,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,10,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,36,61740656,0.590208,0.000000,0,0,0.000000,0.017280,0.017280,0.062944,0.653152,8160,0,0,0,2.643584,4.135401,0.936958
32,dense,on,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,11,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,36,61740656,0.597184,0.000000,0,0,0.000000,0.017888,0.017888,0.062624,0.659808,8160,0,0,0,2.265408,3.753170,0.865723
32,dense,on,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,12,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,36,61740656,0.589824,0.000000,0,0,0.000000,0.017216,0.017216,0.063008,0.652832,8160,0,0,0,2.467168,4.207166,1.000868
32,dense,on,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,13,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,36,61740656,0.594048,0.000000,0,0,0.000000,0.018176,0.018176,0.062624,0.656672,8160,0,0,0,2.260640,3.742589,0.859702
32,dense,on,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,14,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,36,61740656,0.589088,0.000000,0,0,0.000000,0.018176,0.018176,0.062432,0.651520,8160,0,0,0,2.034336,3.632623,1.011117
32,dense,on,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,15,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,36,61740656,0.597440,0.000000,0,0,0.000000,0.017664,0.017664,0.062464,0.659904,8160,0,0,0,2.254048,3.724686,0.876162
32,dense,on,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,16,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,36,61740656,0.590464,0.000000,0,0,0.000000,0.018272,0.018272,0.062368,0.652832,8160,0,0,0,2.232224,3.901930,1.030554
32,dense,on,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,17,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,36,61740656,0.591008,0.000000,0,0,0.000000,0.018368,0.018368,0.062336,0.653344,8160,0,0,0,2.189696,3.563702,0.853580
32,dense,on,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,18,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,36,61740656,0.590848,0.000000,0,0,0.000000,0.018432,0.018432,0.062528,0.653376,8160,0,0,0,2.063552,3.774810,1.132166
32,dense,on,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,19,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,36,61740656,0.589280,0.000000,0,0,0.000000,0.018112,0.018112,0.061760,0.651040,8160,0,0,0,2.639648,4.121174,0.924975
