light_count,light_layout,shadows,visibility,effective_visibility,lighting_path,requested_lighting,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_light_tiles_ms,gpu_build_plus_raster_ms,light_tile_count,light_tile_counts_valid,light_tile_candidate_count,light_tile_overflow_count,gpu_ms,cpu_ms,readback_cpu_ms
128,dense,on,direct,direct,tiled,tiled,Release,2,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,48,61776224,2.173984,0.000000,0,0,0.000000,0.018432,0.018432,0.223232,2.397216,8160,0,0,0,4.942752,6.605269,1.106948
128,dense,on,direct,direct,tiled,tiled,Release,2,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,48,61776224,2.171584,0.000000,0,0,0.000000,0.018368,0.018368,0.223072,2.394656,8160,0,0,0,4.380608,6.042178,1.055812
128,dense,on,direct,direct,tiled,tiled,Release,2,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,48,61776224,2.172800,0.000000,0,0,0.000000,0.018432,0.018432,0.223136,2.395936,8160,0,0,0,4.419520,5.846949,0.958969
128,dense,on,direct,direct,tiled,tiled,Release,2,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,48,61776224,2.204096,0.000000,0,0,0.000000,0.018400,0.018400,0.235584,2.439680,8160,0,0,0,4.140256,5.785753,0.812813
128,dense,on,direct,direct,tiled,tiled,Release,2,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,48,61776224,2.169568,0.000000,0,0,0.000000,0.018528,0.018528,0.222784,2.392352,8160,0,0,0,5.119168,6.559583,0.816470
128,dense,on,direct,direct,tiled,tiled,Release,2,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,48,61776224,2.171648,0.000000,0,0,0.000000,0.018432,0.018432,0.224288,2.395936,8160,0,0,0,4.682560,6.063497,0.841818
128,dense,on,direct,direct,tiled,tiled,Release,2,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,48,61776224,2.171104,0.000000,0,0,0.000000,0.018432,0.018432,0.223008,2.394112,8160,0,0,0,4.549440,6.276600,0.974448
128,dense,on,direct,direct,tiled,tiled,Release,2,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,48,61776224,2.182912,0.000000,0,0,0.000000,0.018432,0.018432,0.224960,2.407872,8160,0,0,0,4.832576,6.738561,0.987553
128,dense,on,direct,direct,tiled,tiled,Release,2,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,48,61776224,2.168672,0.000000,0,0,0.000000,0.017312,0.017312,0.225216,2.393888,8160,0,0,0,4.680192,6.557850,0.932198
128,dense,on,direct,direct,tiled,tiled,Release,2,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,48,61776224,2.181184,0.000000,0,0,0.000000,0.017184,0.017184,0.225056,2.406240,8160,0,0,0,5.016160,6.490233,0.845525
128,dense,on,direct,direct,tiled,tiled,Release,2,10,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,48,61776224,2.174528,0.000000,0,0,0.000000,0.018528,0.018528,0.223200,2.397728,8160,0,0,0,5.166592,6.807651,0.917250
128,dense,on,direct,direct,tiled,tiled,Release,2,11,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,48,61776224,2.170112,0.000000,0,0,0.000000,0.017952,0.017952,0.224736,2.394848,8160,0,0,0,4.966944,6.477588,0.880221
128,dense,on,direct,direct,tiled,tiled,Release,2,12,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,48,61776224,2.168832,0.000000,0,0,0.000000,0.017344,0.017344,0.225088,2.393920,8160,0,0,0,4.962688,6.455397,0.848401
128,dense,on,direct,direct,tiled,tiled,Release,2,13,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,48,61776224,2.162592,0.000000,0,0,0.000000,0.018912,0.018912,0.223360,2.385952,8160,0,0,0,4.830208,6.228239,0.839013
128,dense,on,direct,direct,tiled,tiled,Release,2,14,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,48,61776224,2.160736,0.000000,0,0,0.000000,0.018272,0.018272,0.222784,2.383520,8160,0,0,0,4.390752,5.825820,0.847308
128,dense,on,direct,direct,tiled,tiled,Release,2,15,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,768,12,756,756,12,48,61776224,2.168032,0.000000,0,0,0.000000,0.017856,0.017856,0.237248,2.405280,8160,0,0,0,4.565344,6.107301,0.827160
