light_count,light_layout,shadows,visibility,effective_visibility,lighting_path,requested_lighting,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_light_tiles_ms,gpu_build_plus_raster_ms,light_tile_count,light_tile_counts_valid,light_tile_candidate_count,light_tile_overflow_count,gpu_ms,cpu_ms,readback_cpu_ms
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.114496,0.000000,0,0,0.000000,0.000000,0.000000,0.222624,2.337120,8160,0,0,0,4.692800,7.320789,1.710677
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.125216,0.000000,0,0,0.000000,0.000000,0.000000,0.229664,2.354880,8160,0,0,0,4.780000,6.440419,1.032267
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.124608,0.000000,0,0,0.000000,0.000000,0.000000,0.225632,2.350240,8160,0,0,0,4.719552,6.338787,1.020885
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.116192,0.000000,0,0,0.000000,0.000000,0.000000,0.224608,2.340800,8160,0,0,0,4.326112,5.936859,1.020716
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.121888,0.000000,0,0,0.000000,0.000000,0.000000,0.223232,2.345120,8160,0,0,0,4.465568,6.051875,1.025234
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.116096,0.000000,0,0,0.000000,0.000000,0.000000,0.223680,2.339776,8160,0,0,0,4.491488,6.275758,1.190305
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.116256,0.000000,0,0,0.000000,0.000000,0.000000,0.231584,2.347840,8160,0,0,0,4.440608,7.018510,1.432492
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.120672,0.000000,0,0,0.000000,0.000000,0.000000,0.221248,2.341920,8160,0,0,0,4.413024,6.109365,1.102910
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.123296,0.000000,0,0,0.000000,0.000000,0.000000,0.221472,2.344768,8160,0,0,0,4.764928,6.435730,1.091258
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.113152,0.000000,0,0,0.000000,0.000000,0.000000,0.224128,2.337280,8160,0,0,0,4.769280,6.707613,1.315321
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,10,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.119072,0.000000,0,0,0.000000,0.000000,0.000000,0.230112,2.349184,8160,0,0,0,5.126560,7.031033,0.982463
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,11,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.112928,0.000000,0,0,0.000000,0.000000,0.000000,0.224192,2.337120,8160,0,0,0,4.726592,6.357993,0.992192
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,12,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.114368,0.000000,0,0,0.000000,0.000000,0.000000,0.222656,2.337024,8160,0,0,0,4.790432,6.290767,0.996099
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,13,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.111296,0.000000,0,0,0.000000,0.000000,0.000000,0.222016,2.333312,8160,0,0,0,4.546496,6.124974,1.010917
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,14,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.106304,0.000000,0,0,0.000000,0.000000,0.000000,0.222016,2.328320,8160,0,0,0,4.698240,6.247816,1.020455
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,15,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.095072,0.000000,0,0,0.000000,0.000000,0.000000,0.221440,2.316512,8160,0,0,0,4.746144,6.237696,0.960783
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,16,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.109984,0.000000,0,0,0.000000,0.000000,0.000000,0.222336,2.332320,8160,0,0,0,4.712192,6.344708,1.103832
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,17,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.106560,0.000000,0,0,0.000000,0.000000,0.000000,0.241792,2.348352,8160,0,0,0,4.345568,6.276940,1.415229
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,18,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.102816,0.000000,0,0,0.000000,0.000000,0.000000,0.222272,2.325088,8160,0,0,0,4.063712,5.827643,1.247132
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,19,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.111840,0.000000,0,0,0.000000,0.000000,0.000000,0.222336,2.334176,8160,0,0,0,4.358080,7.181486,2.091044
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,20,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.107520,0.000000,0,0,0.000000,0.000000,0.000000,0.221856,2.329376,8160,0,0,0,3.594848,6.167253,1.572136
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,21,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.109248,0.000000,0,0,0.000000,0.000000,0.000000,0.222976,2.332224,8160,0,0,0,4.004480,5.913334,1.029953
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,22,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.115552,0.000000,0,0,0.000000,0.000000,0.000000,0.221856,2.337408,8160,0,0,0,4.664864,7.035661,1.106016
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,23,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.104160,0.000000,0,0,0.000000,0.000000,0.000000,0.222432,2.326592,8160,0,0,0,4.618560,6.789758,1.463951
128,dense,off,gpu-frustum,gpu-frustum,tiled,tiled,Release,1,24,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,1,61714080,2.117312,0.000000,0,0,0.000000,0.000000,0.000000,0.227584,2.344896,8160,0,0,0,4.000352,7.030321,1.465694
