light_count,light_layout,shadows,visibility,effective_visibility,lighting_path,requested_lighting,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_light_tiles_ms,gpu_build_plus_raster_ms,light_tile_count,light_tile_counts_valid,light_tile_candidate_count,light_tile_overflow_count,gpu_ms,cpu_ms,readback_cpu_ms
64,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,2,106451616,1.087840,0.005632,0,0,0.000000,0.000000,0.000000,0.118784,1.212256,8160,0,0,0,3.540544,4.984673,0.924053
64,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,2,106451616,1.091232,0.004832,0,0,0.000000,0.000000,0.000000,0.120032,1.216096,8160,0,0,0,3.658816,5.219976,1.062645
64,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,2,106451616,1.084800,0.005664,0,0,0.000000,0.000000,0.000000,0.118688,1.209152,8160,0,0,0,3.643072,5.048173,0.823935
64,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,2,106451616,1.089504,0.005632,0,0,0.000000,0.000000,0.000000,0.119040,1.214176,8160,0,0,0,3.425184,4.863754,0.933441
64,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,2,106451616,1.085376,0.005440,0,0,0.000000,0.000000,0.000000,0.118720,1.209536,8160,0,0,0,2.946304,4.721616,0.889137
64,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,2,106451616,1.086784,0.004992,0,0,0.000000,0.000000,0.000000,0.118528,1.210304,8160,0,0,0,3.192128,4.563618,0.826870
64,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,2,106451616,1.084992,0.005632,0,0,0.000000,0.000000,0.000000,0.118528,1.209152,8160,0,0,0,3.388416,5.280872,1.168554
64,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,2,106451616,1.084992,0.005664,0,0,0.000000,0.000000,0.000000,0.118336,1.208992,8160,0,0,0,3.507648,4.979613,0.916238
64,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,2,106451616,1.087328,0.005664,0,0,0.000000,0.000000,0.000000,0.120000,1.212992,8160,0,0,0,3.496416,4.929889,0.877725
64,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,2,106451616,1.089792,0.005696,0,0,0.000000,0.000000,0.000000,0.117760,1.213248,8160,0,0,0,3.301280,4.736354,0.922891
64,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,10,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,2,106451616,1.085664,0.005504,0,0,0.000000,0.000000,0.000000,0.118944,1.210112,8160,0,0,0,3.451136,5.168689,1.198019
64,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,11,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,2,106451616,1.091616,0.004704,0,0,0.000000,0.000000,0.000000,0.121536,1.217856,8160,0,0,0,3.070304,4.559932,0.915026
64,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,12,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,2,106451616,1.084704,0.005728,0,0,0.000000,0.000000,0.000000,0.118336,1.208768,8160,0,0,0,3.212192,4.596440,0.861465
64,dense,off,gpu-occlusion,gpu-occlusion,tiled,tiled,Release,3,13,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,0,0,0,0,0,2,106451616,1.085376,0.005632,0,0,0.000000,0.000000,0.000000,0.119392,1.210400,8160,0,0,0,3.400672,4.709864,0.934583
