light_count,light_layout,shadows,visibility,effective_visibility,lighting_path,requested_lighting,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_light_tiles_ms,gpu_build_plus_raster_ms,light_tile_count,light_tile_counts_valid,light_tile_candidate_count,light_tile_overflow_count,gpu_ms,cpu_ms,readback_cpu_ms
64,dense,on,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,37,104331632,1.118496,0.005632,0,0,0.000000,0.017600,0.017600,0.000000,1.124128,0,0,0,0,3.695200,5.338670,1.029332
64,dense,on,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,37,104331632,1.117248,0.004832,0,0,0.000000,0.018240,0.018240,0.000000,1.122080,0,0,0,0,3.236064,4.902588,1.028039
64,dense,on,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,37,104331632,1.114752,0.004736,0,0,0.000000,0.017024,0.017024,0.000000,1.119488,0,0,0,0,3.609600,5.218193,1.045803
64,dense,on,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,37,104331632,1.112160,0.004992,0,0,0.000000,0.017184,0.017184,0.000000,1.117152,0,0,0,0,3.335232,4.829981,1.014664
64,dense,on,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,37,104331632,1.119840,0.005696,0,0,0.000000,0.018368,0.018368,0.000000,1.125536,0,0,0,0,2.817760,4.294941,1.013612
64,dense,on,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,37,104331632,1.121600,0.005408,0,0,0.000000,0.018176,0.018176,0.000000,1.127008,0,0,0,0,3.451456,5.043143,0.944442
64,dense,on,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,37,104331632,1.121088,0.005248,0,0,0.000000,0.017600,0.017600,0.000000,1.126336,0,0,0,0,3.320640,5.044265,1.024382
64,dense,on,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,37,104331632,1.114944,0.005408,0,0,0.000000,0.017280,0.017280,0.000000,1.120352,0,0,0,0,3.538208,5.107724,1.024633
64,dense,on,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,37,104331632,1.118560,0.004864,0,0,0.000000,0.018208,0.018208,0.000000,1.123424,0,0,0,0,3.276800,5.178568,1.303399
64,dense,on,gpu-occlusion,gpu-occlusion,forward,forward,Release,3,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,64,0,384,12,372,372,12,37,104331632,1.115296,0.004992,0,0,0.000000,0.017152,0.017152,0.000000,1.120288,0,0,0,0,3.420416,5.638736,1.346480
